ID,patient,scan
90f594b0d,ID_4c0eb762,844f1fcfbc
586d3fdaa,ID_4c0eb762,844f1fcfbc
288c29fce,ID_4c0eb762,844f1fcfbc
4efb2d26b,ID_4c0eb762,844f1fcfbc
85a309612,ID_4ca49c3b,21fc1099a6
4ce0be896,ID_4ca49c3b,21fc1099a6
7c5b3a875,ID_4ca49c3b,21fc1099a6
f71017bfa,ID_4ca49c3b,21fc1099a6
673aa6f3e,ID_4ca49c3b,21fc1099a6
380088830,ID_4ca49c3b,21fc1099a6
dd3ef2e84,ID_4ca49c3b,21fc1099a6
791c3c26f,ID_4ca49c3b,21fc1099a6
c3ff9ee32,ID_4ca49c3b,21fc1099a6
68cc08a28,ID_4ca49c3b,21fc1099a6
f0b113ab0,ID_4ca49c3b,21fc1099a6
d487a21c3,ID_4ca49c3b,21fc1099a6
e806489e0,ID_4ca49c3b,21fc1099a6
0f05ccfb1,ID_4ca49c3b,21fc1099a6
93a67e00a,ID_4ca49c3b,21fc1099a6
fa54c9491,ID_4ca49c3b,21fc1099a6
96f9789a8,ID_4ca49c3b,21fc1099a6
2ed901e5e,ID_4ca49c3b,21fc1099a6
d827d0322,ID_4ca49c3b,21fc1099a6
cfb2bbb88,ID_4ca49c3b,21fc1099a6
8cf276e75,ID_4ca49c3b,21fc1099a6
46fdcb89f,ID_4ca49c3b,21fc1099a6
9dde3d7b3,ID_4ca49c3b,21fc1099a6
0ff3bfa83,ID_4ca49c3b,21fc1099a6
465f262e1,ID_4ca49c3b,21fc1099a6
2fb939519,ID_4ca49c3b,21fc1099a6
063794439,ID_4ca49c3b,21fc1099a6
01d953044,ID_4ca49c3b,21fc1099a6
dda5c9f18,ID_4ca49c3b,21fc1099a6
d63032470,ID_4ca49c3b,21fc1099a6
d6d1a0cde,ID_4ca49c3b,21fc1099a6
400888173,ID_4ca49c3b,21fc1099a6
3d78ecaac,ID_4ca49c3b,21fc1099a6
f93b93b78,ID_4ca49c3b,21fc1099a6
3deb05638,ID_4ca49c3b,21fc1099a6
cfe7b6776,ID_4ca49c3b,21fc1099a6
07622ac46,ID_4da5153c,c87573d9ae
53190ad62,ID_4da5153c,c87573d9ae
e9df81bfe,ID_4da5153c,c87573d9ae
c22c98d6c,ID_4da5153c,c87573d9ae
ca091dbef,ID_4da5153c,c87573d9ae
bd8bfab3c,ID_4da5153c,c87573d9ae
7779e626e,ID_4da5153c,c87573d9ae
3b7018b29,ID_4da5153c,c87573d9ae
c1327ce0a,ID_4da5153c,c87573d9ae
443ed188f,ID_4da5153c,c87573d9ae
7df366d6f,ID_4da5153c,c87573d9ae
445c46fdd,ID_4da5153c,c87573d9ae
e759bee4e,ID_4da5153c,c87573d9ae
f49a367b5,ID_4da5153c,c87573d9ae
1b216feea,ID_4da5153c,c87573d9ae
f230619eb,ID_4da5153c,c87573d9ae
d981690ed,ID_4da5153c,c87573d9ae
b71bcd645,ID_4da5153c,c87573d9ae
4d29f8ec7,ID_4da5153c,c87573d9ae
ed9d10cb7,ID_4da5153c,c87573d9ae
2b5a06d67,ID_4da5153c,c87573d9ae
95aadb4ba,ID_4da5153c,c87573d9ae
c58c3b36a,ID_4da5153c,c87573d9ae
ad257ccb0,ID_4da5153c,c87573d9ae
7ecfbe02c,ID_4da5153c,c87573d9ae
82d125c95,ID_4da5153c,c87573d9ae
2bff9a196,ID_4da5153c,c87573d9ae
62c261317,ID_4da5153c,c87573d9ae
4f311db90,ID_4da5153c,c87573d9ae
3aabba9ce,ID_4da5153c,c87573d9ae
4011ec386,ID_4da5153c,c87573d9ae
d597e3ade,ID_4da5153c,c87573d9ae
b7092a20b,ID_4e39ce54,e0f7f0d989
9f77a7bb4,ID_4e39ce54,e0f7f0d989
e2c3ec946,ID_4e39ce54,e0f7f0d989
bbbc50047,ID_4e39ce54,e0f7f0d989
342dadc54,ID_4e39ce54,e0f7f0d989
e09ca147f,ID_4e39ce54,e0f7f0d989
fbd9abbf2,ID_4e39ce54,e0f7f0d989
5ba27df80,ID_4e39ce54,e0f7f0d989
37ad931cc,ID_4e39ce54,e0f7f0d989
9b9f80beb,ID_4e39ce54,e0f7f0d989
8a3e3a4d4,ID_4e39ce54,e0f7f0d989
3d65618b3,ID_4e39ce54,e0f7f0d989
8465352ca,ID_4e39ce54,e0f7f0d989
6191d3e77,ID_4e39ce54,e0f7f0d989
6834308cc,ID_4e39ce54,e0f7f0d989
6864fb617,ID_4e39ce54,e0f7f0d989
745ad9c23,ID_4e39ce54,e0f7f0d989
63f13d531,ID_4e39ce54,e0f7f0d989
fff6e7944,ID_4e39ce54,e0f7f0d989
58b1745e9,ID_4e39ce54,e0f7f0d989
d2d58127c,ID_4e39ce54,e0f7f0d989
300a33243,ID_4e39ce54,e0f7f0d989
6da231c10,ID_4e39ce54,e0f7f0d989
e236a241d,ID_4e39ce54,e0f7f0d989
578909678,ID_4e39ce54,e0f7f0d989
1e93e1849,ID_4e39ce54,e0f7f0d989
2d21bc451,ID_4e39ce54,e0f7f0d989
2cf9a9437,ID_4e39ce54,e0f7f0d989
e75b52aba,ID_4e39ce54,e0f7f0d989
7662d3c9a,ID_4e39ce54,e0f7f0d989
730dde5d3,ID_4e39ce54,e0f7f0d989
e7cff4e8a,ID_4e39ce54,e0f7f0d989
d0b4a64e2,ID_4e39ce54,e0f7f0d989
6d5e64542,ID_4e39ce54,e0f7f0d989
3c6184ec6,ID_4e39ce54,e0f7f0d989
41699ce7c,ID_4e39ce54,e0f7f0d989
146d5094e,ID_4e39ce54,e0f7f0d989
0bdd3502d,ID_4e39ce54,e0f7f0d989
568e80c25,ID_4e39ce54,e0f7f0d989
3f6f38ce7,ID_4e39ce54,e0f7f0d989
d8e67494f,ID_4ecb1803,16c163fa19
342f288b8,ID_4ecb1803,16c163fa19
c0963e4dd,ID_4ecb1803,16c163fa19
d493fef60,ID_4ecb1803,16c163fa19
423a3f49c,ID_4ecb1803,16c163fa19
bec045095,ID_4ecb1803,16c163fa19
bc1a44ab3,ID_4ecb1803,16c163fa19
fcff38627,ID_4ecb1803,16c163fa19
293fe0df1,ID_4ecb1803,16c163fa19
0ad10a3ba,ID_4ecb1803,16c163fa19
693882f2f,ID_4ecb1803,16c163fa19
da89b7562,ID_4ecb1803,16c163fa19
c072c3685,ID_4ecb1803,16c163fa19
ef23d8d01,ID_4ecb1803,16c163fa19
a69593c01,ID_4ecb1803,16c163fa19
471ee3454,ID_4ecb1803,16c163fa19
285987329,ID_4ecb1803,16c163fa19
5c5dc968b,ID_4ecb1803,16c163fa19
6c417f04e,ID_4ecb1803,16c163fa19
3005974aa,ID_4ecb1803,16c163fa19
29a6bbfc2,ID_4ecb1803,16c163fa19
5a75b7a60,ID_4ecb1803,16c163fa19
aa423a17a,ID_4ecb1803,16c163fa19
c0a15f9ba,ID_4ecb1803,16c163fa19
3d5f072e9,ID_4ecb1803,16c163fa19
1c4495bbd,ID_4ecb1803,16c163fa19
69e1264f2,ID_4ecb1803,16c163fa19
bc33be768,ID_4ecb1803,16c163fa19
9140c2c67,ID_4ecb1803,16c163fa19
bbe740b78,ID_4ecb1803,16c163fa19
e2c970a78,ID_4ecb1803,16c163fa19
6d4f156e8,ID_4ecb1803,16c163fa19
9e4a82015,ID_4f2cee3a,d93a29f33e
6914e87b8,ID_4f2cee3a,d93a29f33e
e49e9fd0a,ID_4f2cee3a,d93a29f33e
bd49de632,ID_4f2cee3a,d93a29f33e
216d6c44d,ID_4f2cee3a,d93a29f33e
14ee82a0b,ID_4f2cee3a,d93a29f33e
7854967e6,ID_4f2cee3a,d93a29f33e
dda0a76ef,ID_4f2cee3a,d93a29f33e
cdd6b66c3,ID_4f2cee3a,d93a29f33e
b19ea65ea,ID_4f2cee3a,d93a29f33e
861c13cf8,ID_4f2cee3a,d93a29f33e
8872e8a98,ID_4f2cee3a,d93a29f33e
7ead65f27,ID_4f2cee3a,d93a29f33e
cf6f56c6d,ID_4f2cee3a,d93a29f33e
3b9623661,ID_4f2cee3a,d93a29f33e
9ca9e2eb4,ID_4f2cee3a,d93a29f33e
13e1f2f24,ID_4f2cee3a,d93a29f33e
eaf8d40f5,ID_4f2cee3a,d93a29f33e
1e6b022f7,ID_4f2cee3a,d93a29f33e
f138a0243,ID_4f2cee3a,d93a29f33e
39d5a12dc,ID_4f2cee3a,d93a29f33e
b73835fe7,ID_4f2cee3a,d93a29f33e
a75c590c3,ID_4f2cee3a,d93a29f33e
b339b1a7e,ID_4f2cee3a,d93a29f33e
287997b35,ID_4f2cee3a,d93a29f33e
00bd3a77c,ID_4f2cee3a,d93a29f33e
eae28f0af,ID_4f2cee3a,d93a29f33e
ff71ccb0a,ID_4f2cee3a,d93a29f33e
dd8d9a62d,ID_4f2cee3a,d93a29f33e
782f6db82,ID_4f2cee3a,d93a29f33e
e88271ddc,ID_4f2cee3a,d93a29f33e
19e983834,ID_4f2cee3a,d93a29f33e
7c125d20a,ID_4f6678f8,3a507b8205
45986b48c,ID_4f6678f8,3a507b8205
972ab2f3c,ID_4f6678f8,3a507b8205
abefc9deb,ID_4f6678f8,3a507b8205
c6d255894,ID_4f6678f8,3a507b8205
62b851a91,ID_4f6678f8,3a507b8205
92c5d4a75,ID_4f6678f8,3a507b8205
6262d10de,ID_4f6678f8,3a507b8205
f95ce62ee,ID_4f6678f8,3a507b8205
0687071e5,ID_4f6678f8,3a507b8205
70bac7598,ID_4f6678f8,3a507b8205
41050f2b8,ID_4f6678f8,3a507b8205
dfaedb5d1,ID_4f6678f8,3a507b8205
cb45073ce,ID_4f6678f8,3a507b8205
bc5cff73a,ID_4f6678f8,3a507b8205
0edfa00d7,ID_4f6678f8,3a507b8205
be1563e9a,ID_4f6678f8,3a507b8205
b46033ab6,ID_4f6678f8,3a507b8205
3bc9bd71f,ID_4f6678f8,3a507b8205
5598b2e54,ID_4f6678f8,3a507b8205
aecefc23a,ID_4f6678f8,3a507b8205
188fd31f2,ID_4f6678f8,3a507b8205
16b6b4e2b,ID_4f6678f8,3a507b8205
2f657e7a9,ID_4f6678f8,3a507b8205
db93695f2,ID_4f6678f8,3a507b8205
927d17fd0,ID_4f6678f8,3a507b8205
40fb6fad5,ID_4f6678f8,3a507b8205
a025b5a84,ID_4f6678f8,3a507b8205
b607faae3,ID_4fad6488,030a18397b
de0ba2d58,ID_4fad6488,030a18397b
adb96a691,ID_4fad6488,030a18397b
b0c0399d8,ID_4fad6488,030a18397b
4d8a834ea,ID_4fad6488,030a18397b
7a8817cb1,ID_4fad6488,030a18397b
1ed456e47,ID_4fad6488,030a18397b
04d51fae3,ID_4fad6488,030a18397b
514c45f53,ID_4fad6488,030a18397b
045876264,ID_4fad6488,030a18397b
71f08a340,ID_4fad6488,030a18397b
2c2481df7,ID_4fad6488,030a18397b
346151964,ID_4fad6488,030a18397b
3ef20c848,ID_4fad6488,030a18397b
7bf1d2192,ID_4fad6488,030a18397b
7f16af6fc,ID_4fad6488,030a18397b
13dbcf7f3,ID_4fad6488,030a18397b
86007f407,ID_4fad6488,030a18397b
44280b1e6,ID_4fad6488,030a18397b
cf277237f,ID_4fad6488,030a18397b
2d6480dab,ID_4fad6488,030a18397b
878e9be3c,ID_4fad6488,030a18397b
c03b666dd,ID_4fad6488,030a18397b
e6a2e30c7,ID_4fad6488,030a18397b
3dd68035b,ID_4fad6488,030a18397b
fb3deb05d,ID_4fad6488,030a18397b
cb96ddbf0,ID_4fad6488,030a18397b
88b1aa7b8,ID_4fad6488,030a18397b
524090251,ID_4fad6488,030a18397b
a5d1e53c0,ID_4fad6488,030a18397b
71b24e4af,ID_4fad6488,030a18397b
35c2bfab4,ID_4fad6488,030a18397b
14864748c,ID_4fad6488,030a18397b
0ba8ab928,ID_4fad6488,030a18397b
31bd27d75,ID_4fad6488,030a18397b
bd9a37f93,ID_4fad6488,030a18397b
f520ac951,ID_4fad6488,030a18397b
2d2b36913,ID_4fad6488,030a18397b
768364a89,ID_4fad6488,030a18397b
d7bb01694,ID_4fad6488,030a18397b
6a1c23194,ID_4fad6488,030a18397b
dffc93f6c,ID_4fad6488,030a18397b
8dbfb5919,ID_4fad6488,030a18397b
aea97d7a9,ID_4fad6488,030a18397b
22fb0116d,ID_4fad6488,030a18397b
28cee9751,ID_4fad6488,030a18397b
4037f57fe,ID_4fad6488,030a18397b
868c2656a,ID_4fad6488,030a18397b
aa9881332,ID_4fad6488,030a18397b
9691a91b3,ID_4fad6488,030a18397b
a7fedcc06,ID_4fad6488,030a18397b
b746df095,ID_4fad6488,030a18397b
90625dcbf,ID_4fad6488,030a18397b
e77a89135,ID_4fad6488,030a18397b
4f98b2522,ID_4fad6488,030a18397b
df12223c8,ID_4fad6488,030a18397b
a0bf512d2,ID_4fc6a7cc,406c9ec054
edf9c88fc,ID_4fc6a7cc,406c9ec054
19565e8b2,ID_4fc6a7cc,406c9ec054
473f22fcf,ID_4fc6a7cc,406c9ec054
7f2f5274d,ID_4fc6a7cc,406c9ec054
5be08f4c8,ID_4fc6a7cc,406c9ec054
147d1e437,ID_4fc6a7cc,406c9ec054
eba058af3,ID_4fc6a7cc,406c9ec054
aa1d2bb04,ID_4fc6a7cc,406c9ec054
f4dd03208,ID_4fc6a7cc,406c9ec054
2b11edf43,ID_4fc6a7cc,406c9ec054
6c08a89bf,ID_4fc6a7cc,406c9ec054
4d8f9b098,ID_4fc6a7cc,406c9ec054
ce0dcf617,ID_4fc6a7cc,406c9ec054
e9cefa829,ID_4fc6a7cc,406c9ec054
387536cdc,ID_4fc6a7cc,406c9ec054
8f3dfb89d,ID_4fc6a7cc,406c9ec054
0c2c3c18e,ID_4fc6a7cc,406c9ec054
4bc3ea104,ID_4fc6a7cc,406c9ec054
c78dece43,ID_4fc6a7cc,406c9ec054
6df18a1ea,ID_4fc6a7cc,406c9ec054
d2b1bac16,ID_4fc6a7cc,406c9ec054
a12f42d84,ID_4fc6a7cc,406c9ec054
a29d28b58,ID_4fc6a7cc,406c9ec054
b3e4b2b95,ID_4fc6a7cc,406c9ec054
b27744abd,ID_4fc6a7cc,406c9ec054
3d36a44f8,ID_4fc6a7cc,406c9ec054
b6cb23f4e,ID_4fc6a7cc,406c9ec054
93ee04afe,ID_4fc6a7cc,406c9ec054
d9722efd5,ID_4fc6a7cc,406c9ec054
8c39cc456,ID_4fc6a7cc,406c9ec054
54a4cbf68,ID_4fc6a7cc,406c9ec054
eeed51a3f,ID_4fc6a7cc,406c9ec054
0b45032a8,ID_4fc6a7cc,406c9ec054
6b9dacabd,ID_4fc6a7cc,406c9ec054
1a8825909,ID_4fc6a7cc,406c9ec054
1c120ed43,ID_4fc6a7cc,406c9ec054
1437e9e88,ID_4fc6a7cc,406c9ec054
9ba879f61,ID_528bc5ef,cc519e5f25
5d2cae9f3,ID_528bc5ef,cc519e5f25
64e598731,ID_528bc5ef,cc519e5f25
44c9165cd,ID_528bc5ef,cc519e5f25
23ad5a2a7,ID_528bc5ef,cc519e5f25
83d59e225,ID_528bc5ef,cc519e5f25
c3caceeff,ID_528bc5ef,cc519e5f25
3ab5b132d,ID_528bc5ef,cc519e5f25
ba43744e4,ID_528bc5ef,cc519e5f25
e71fe93dd,ID_528bc5ef,cc519e5f25
fe3af2b6b,ID_528bc5ef,cc519e5f25
2a873bbcb,ID_528bc5ef,cc519e5f25
5caca0c0f,ID_528bc5ef,cc519e5f25
807480a41,ID_528bc5ef,cc519e5f25
f3f5ab5ab,ID_528bc5ef,cc519e5f25
990214144,ID_528bc5ef,cc519e5f25
ce4f45ebe,ID_528bc5ef,cc519e5f25
cd7a67387,ID_528bc5ef,cc519e5f25
6b4554fb3,ID_528bc5ef,cc519e5f25
95dfdbebf,ID_528bc5ef,cc519e5f25
257376b86,ID_528bc5ef,cc519e5f25
62634e2a0,ID_528bc5ef,cc519e5f25
e88e8b950,ID_528bc5ef,cc519e5f25
486466eac,ID_528bc5ef,cc519e5f25
d100d0cb7,ID_528bc5ef,cc519e5f25
9cfca16c0,ID_528bc5ef,cc519e5f25
193ba7328,ID_528bc5ef,cc519e5f25
939c54369,ID_528bc5ef,cc519e5f25
f7d70dd1f,ID_5390255f,991c958d94
1d3e66265,ID_5390255f,991c958d94
a2c3d3e1c,ID_5390255f,991c958d94
b36c035b6,ID_5390255f,991c958d94
7e7ee0cca,ID_5390255f,991c958d94
a821bc893,ID_5390255f,991c958d94
fb13187e5,ID_5390255f,991c958d94
b0f38fb85,ID_5390255f,991c958d94
9073c56ad,ID_5390255f,991c958d94
93c33d8ec,ID_5390255f,991c958d94
8f72edb09,ID_5390255f,991c958d94
f954a6256,ID_5390255f,991c958d94
89afbbd03,ID_5390255f,991c958d94
f990169ad,ID_5390255f,991c958d94
c709a3664,ID_5390255f,991c958d94
ae32feaf7,ID_5390255f,991c958d94
a7100b750,ID_5390255f,991c958d94
8d21a371a,ID_5390255f,991c958d94
b3a0cf9d9,ID_5390255f,991c958d94
decc33991,ID_5390255f,991c958d94
0c41142eb,ID_5390255f,991c958d94
d121a5b16,ID_5390255f,991c958d94
62595ecbd,ID_5390255f,991c958d94
7b16be67d,ID_5390255f,991c958d94
0b2384d2d,ID_5390255f,991c958d94
d40369d96,ID_5390255f,991c958d94
3937cfd41,ID_5390255f,991c958d94
0739daf63,ID_5390255f,991c958d94
73ca5f46f,ID_5390255f,991c958d94
2dc438a08,ID_5390255f,991c958d94
53e85bb73,ID_5390255f,991c958d94
87b440d7a,ID_5390255f,991c958d94
8480457eb,ID_5390255f,991c958d94
87c49e0a1,ID_5390255f,991c958d94
c93be95c8,ID_5390255f,991c958d94
556f99e18,ID_5390255f,991c958d94
60b39e2b9,ID_5424780c,d8835e8ec3
36dcdc11b,ID_5424780c,d8835e8ec3
0afdd62c3,ID_5424780c,d8835e8ec3
31992e3f3,ID_5424780c,d8835e8ec3
54d4808b4,ID_5424780c,d8835e8ec3
a20da090b,ID_5424780c,d8835e8ec3
1050aaddb,ID_5424780c,d8835e8ec3
fe97e4639,ID_5424780c,d8835e8ec3
d4aa74f5f,ID_5424780c,d8835e8ec3
d0112e051,ID_5424780c,d8835e8ec3
57b4bd129,ID_5424780c,d8835e8ec3
095c5a558,ID_5424780c,d8835e8ec3
1386ea382,ID_5424780c,d8835e8ec3
9d0b58740,ID_5424780c,d8835e8ec3
948156e19,ID_5424780c,d8835e8ec3
753eb4d36,ID_5424780c,d8835e8ec3
5652a254d,ID_5424780c,d8835e8ec3
03084a3d9,ID_5424780c,d8835e8ec3
b7e4a6651,ID_5424780c,d8835e8ec3
f2d9d9d84,ID_5424780c,d8835e8ec3
0eddc95ad,ID_5424780c,d8835e8ec3
9b6ea4e09,ID_5424780c,d8835e8ec3
51e193642,ID_5424780c,d8835e8ec3
34f17db63,ID_5424780c,d8835e8ec3
02894c659,ID_5424780c,d8835e8ec3
badbe9457,ID_5424780c,d8835e8ec3
ce22c4a31,ID_5424780c,d8835e8ec3
6cf62ba45,ID_5424780c,d8835e8ec3
563e0eafc,ID_5424780c,d8835e8ec3
ebc66cdb7,ID_5424780c,d8835e8ec3
6570593d3,ID_5424780c,d8835e8ec3
bc94eef3e,ID_5424780c,d8835e8ec3
293c26b62,ID_5424780c,d8835e8ec3
1d5c5a052,ID_5424780c,d8835e8ec3
57b54185d,ID_5424780c,d8835e8ec3
b476c028a,ID_5424780c,d8835e8ec3
7b637addd,ID_54ec8b13,72b5b93699
60fb05565,ID_54ec8b13,72b5b93699
ab1f93b10,ID_54ec8b13,72b5b93699
444c24c9a,ID_54ec8b13,72b5b93699
ddca4e893,ID_54ec8b13,72b5b93699
ee9b29af5,ID_54ec8b13,72b5b93699
105138600,ID_54ec8b13,72b5b93699
dc1459f04,ID_54ec8b13,72b5b93699
57366c3c0,ID_54ec8b13,72b5b93699
24332ce57,ID_54ec8b13,72b5b93699
36153ae92,ID_54ec8b13,72b5b93699
0eb305721,ID_54ec8b13,72b5b93699
3ec7f9de2,ID_54ec8b13,72b5b93699
106888732,ID_54ec8b13,72b5b93699
07961af54,ID_54ec8b13,72b5b93699
43f7edc2a,ID_54ec8b13,72b5b93699
34c370ad5,ID_54ec8b13,72b5b93699
fd1ca236e,ID_54ec8b13,72b5b93699
d19380fbd,ID_54ec8b13,72b5b93699
836e90a65,ID_54ec8b13,72b5b93699
da9b1adc2,ID_54ec8b13,72b5b93699
d1e8cc897,ID_54ec8b13,72b5b93699
3ff1f3849,ID_54ec8b13,72b5b93699
2a2ba53fd,ID_54ec8b13,72b5b93699
3c2e75b2e,ID_54ec8b13,72b5b93699
1b9a15ac1,ID_54ec8b13,72b5b93699
47c71632f,ID_54ec8b13,72b5b93699
b2b9feda0,ID_54ec8b13,72b5b93699
fa390f8ed,ID_54ec8b13,72b5b93699
b9e394e2f,ID_54ec8b13,72b5b93699
aea334182,ID_54ec8b13,72b5b93699
1f1e0fe3f,ID_54ec8b13,72b5b93699
f903bc9e6,ID_592ba777,3665f8b792
a41fb8ca7,ID_592ba777,3665f8b792
671e1afa7,ID_592ba777,3665f8b792
6129d1b06,ID_592ba777,3665f8b792
e55f9bf16,ID_592ba777,3665f8b792
b0adc3379,ID_592ba777,3665f8b792
7a6c2aa44,ID_592ba777,3665f8b792
c9941ad48,ID_592ba777,3665f8b792
b49971a6d,ID_592ba777,3665f8b792
ef9006eee,ID_592ba777,3665f8b792
70e44e2cd,ID_592ba777,3665f8b792
742e3ec35,ID_592ba777,3665f8b792
492b6f58b,ID_592ba777,3665f8b792
884ad7b52,ID_592ba777,3665f8b792
994336532,ID_592ba777,3665f8b792
f84394952,ID_592ba777,3665f8b792
8603d6d6b,ID_592ba777,3665f8b792
17374a2d3,ID_592ba777,3665f8b792
23bd583fc,ID_592ba777,3665f8b792
736255e92,ID_592ba777,3665f8b792
6f40c3104,ID_592ba777,3665f8b792
1a042b2a9,ID_592ba777,3665f8b792
118e9271e,ID_592ba777,3665f8b792
8fab0860f,ID_592ba777,3665f8b792
dc6d74238,ID_592ba777,3665f8b792
2a2765763,ID_592ba777,3665f8b792
96b1ab8b0,ID_592ba777,3665f8b792
80c49da93,ID_592ba777,3665f8b792
47d09b6ca,ID_592ba777,3665f8b792
7c5f72876,ID_592ba777,3665f8b792
4ae10694c,ID_592ba777,3665f8b792
e012e303b,ID_592ba777,3665f8b792
bc92f892f,ID_59a8e438,11930cf46b
d6dc62f4d,ID_59a8e438,11930cf46b
c6aa2f9a8,ID_59a8e438,11930cf46b
07b0eb431,ID_59a8e438,11930cf46b
4e68078b3,ID_59a8e438,11930cf46b
dab818100,ID_59a8e438,11930cf46b
8868690b0,ID_59a8e438,11930cf46b
02e579c47,ID_59a8e438,11930cf46b
234b00cd0,ID_59a8e438,11930cf46b
c946a3501,ID_59a8e438,11930cf46b
8aef06809,ID_59a8e438,11930cf46b
8fd240871,ID_59a8e438,11930cf46b
53b274145,ID_59a8e438,11930cf46b
0528e59a0,ID_59a8e438,11930cf46b
40420fe20,ID_59a8e438,11930cf46b
1c7b72f33,ID_59a8e438,11930cf46b
a8400bbf8,ID_59a8e438,11930cf46b
abe962954,ID_59a8e438,11930cf46b
521758933,ID_59a8e438,11930cf46b
6aca6269f,ID_59a8e438,11930cf46b
1aee11e7c,ID_59a8e438,11930cf46b
204c80184,ID_59a8e438,11930cf46b
fd67faa11,ID_59a8e438,11930cf46b
a3d08295e,ID_59a8e438,11930cf46b
cb4a481ef,ID_59a8e438,11930cf46b
7c77cf18c,ID_59a8e438,11930cf46b
d359bdec6,ID_59a8e438,11930cf46b
0c0a24708,ID_59a8e438,11930cf46b
4ca85826b,ID_59a8e438,11930cf46b
10f9c18dd,ID_59a8e438,11930cf46b
0be5a5206,ID_5ae36db5,17014b11f1
805e7c959,ID_5ae36db5,17014b11f1
4c011c5df,ID_5ae36db5,17014b11f1
f5b0d1099,ID_5ae36db5,17014b11f1
a17f79595,ID_5ae36db5,17014b11f1
0b245b760,ID_5ae36db5,17014b11f1
d1f6e047c,ID_5ae36db5,17014b11f1
646f0df9e,ID_5ae36db5,17014b11f1
08463739f,ID_5ae36db5,17014b11f1
d7f945277,ID_5ae36db5,17014b11f1
5e8f248d1,ID_5ae36db5,17014b11f1
0f80e5944,ID_5ae36db5,17014b11f1
18e1825c5,ID_5ae36db5,17014b11f1
1d97a6ce6,ID_5ae36db5,17014b11f1
5d9db8c0c,ID_5ae36db5,17014b11f1
919f1c52b,ID_5ae36db5,17014b11f1
0e259838d,ID_5ae36db5,17014b11f1
3376fb5b6,ID_5ae36db5,17014b11f1
8cbac72a0,ID_5ae36db5,17014b11f1
16f619864,ID_5ae36db5,17014b11f1
d3558911b,ID_5ae36db5,17014b11f1
92322cf6c,ID_5ae36db5,17014b11f1
cbfce12aa,ID_5ae36db5,17014b11f1
59f7b1c16,ID_5ae36db5,17014b11f1
de76c27d5,ID_5ae36db5,17014b11f1
02a2964da,ID_5ae36db5,17014b11f1
72a4ef643,ID_5ae36db5,17014b11f1
c955db802,ID_5ae36db5,17014b11f1
bdc3b67ed,ID_5b88dd40,5b40f5fc4c
d8df4e946,ID_5b88dd40,5b40f5fc4c
acf03a708,ID_5b88dd40,5b40f5fc4c
5f2c2d004,ID_5b88dd40,5b40f5fc4c
f1e0591a7,ID_5b88dd40,5b40f5fc4c
ac667ba9e,ID_5b88dd40,5b40f5fc4c
9cd8b6c71,ID_5b88dd40,5b40f5fc4c
4d85c727c,ID_5b88dd40,5b40f5fc4c
1a1ba9ba8,ID_5b88dd40,5b40f5fc4c
11eacd2d5,ID_5b88dd40,5b40f5fc4c
4d684da1c,ID_5b88dd40,5b40f5fc4c
5b61d0559,ID_5b88dd40,5b40f5fc4c
41fe111c5,ID_5b88dd40,5b40f5fc4c
57b7e0a10,ID_5b88dd40,5b40f5fc4c
039c9a8d7,ID_5b88dd40,5b40f5fc4c
76ce6605d,ID_5b88dd40,5b40f5fc4c
aa66535a7,ID_5b88dd40,5b40f5fc4c
1de193248,ID_5b88dd40,5b40f5fc4c
8b37b1398,ID_5b88dd40,5b40f5fc4c
ffc167e58,ID_5b88dd40,5b40f5fc4c
935a87281,ID_5b88dd40,5b40f5fc4c
50de5744f,ID_5b88dd40,5b40f5fc4c
6521b1a0a,ID_5b88dd40,5b40f5fc4c
ad753f787,ID_5b88dd40,5b40f5fc4c
6e96fb95f,ID_5b88dd40,5b40f5fc4c
b508f07f0,ID_5b88dd40,5b40f5fc4c
bd877bfb1,ID_5b88dd40,5b40f5fc4c
e68502ed6,ID_5b88dd40,5b40f5fc4c
120c53053,ID_5b88dd40,5b40f5fc4c
651bad023,ID_5b88dd40,5b40f5fc4c
c4359a2fd,ID_5b88dd40,5b40f5fc4c
0281159fa,ID_5b88dd40,5b40f5fc4c
852e6fd20,ID_5bbb6000,f3fb7e5b57
52b66d923,ID_5bbb6000,f3fb7e5b57
f4bdd75c1,ID_5bbb6000,f3fb7e5b57
5c0853698,ID_5bbb6000,f3fb7e5b57
fb2c708d1,ID_5bbb6000,f3fb7e5b57
502df7796,ID_5bbb6000,f3fb7e5b57
d79081c00,ID_5bbb6000,f3fb7e5b57
5177e1a6a,ID_5bbb6000,f3fb7e5b57
969f0a7b0,ID_5bbb6000,f3fb7e5b57
2fe9e2716,ID_5bbb6000,f3fb7e5b57
daa79f590,ID_5bbb6000,f3fb7e5b57
d4aabdc77,ID_5bbb6000,f3fb7e5b57
3d1ab5cbf,ID_5bbb6000,f3fb7e5b57
65a7bdf2f,ID_5bbb6000,f3fb7e5b57
2ece9c407,ID_5bbb6000,f3fb7e5b57
c8ebc4403,ID_5bbb6000,f3fb7e5b57
2e3065996,ID_5bbb6000,f3fb7e5b57
6add86ae9,ID_5bbb6000,f3fb7e5b57
4a5234ad9,ID_5bbb6000,f3fb7e5b57
6a3648b37,ID_5bbb6000,f3fb7e5b57
ae632d0c5,ID_5bbb6000,f3fb7e5b57
